date,ID_electricity_sink,ID_heat_sink,ID_cooling_sink,ID_heat_bus_excess,ID_cooling_bus_excess,ID_pv_bus_excess,ID_hp_electricity_bus_excess,district_chp_electricity_bus_excess,ID_photovoltaic_electricity_source,ID_solar_thermal_source_collector,ID_electricity_bus_shortage,ID_gas_bus_shortage,ID_hp_electricity_bus_shortage,district_gas_bus_shortage,ID_gasheating_transformer_input,ID_gasheating_transformer_output1,ID_GCHP_transformer_el_input,ID_GCHP_transformer_ambient_input,ID_GCHP_transformer_heat_output,ID_ASCH_transformer_el_input,ID_ASCH_transformer_ambient_input,ID_ASCH_transformer_cooling_output,ID_AbsCH_transformer_el_input,ID_AbsCH_transformer_heat_input,ID_AbsCH_transformer_cooling_output,ID_ASHP_transformer_el_input,ID_ASHP_transformer_ambient_input,ID_ASHP_transformer_heat_output,ID_chp_transformer_input,ID_chp_transformer_output1,ID_chp_transformer_output2,ID_battery_storage_capacity,ID_battery_storage_input,ID_battery_storage_output,ID_thermal_storage_capacity,ID_thermal_storage_input,ID_thermal_storage_output,ID_pv_to_ID_electricity_link_input1,ID_pv_to_ID_electricity_link_output1,ID_electricity_to_ID_hp_electricity_bus_input1,ID_electricity_to_ID_hp_electricity_bus_output1
2012-03-09 21:00:00,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2430291508238278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2430291508238278,24.860583016476554,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-09 22:00:00,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2430291508238278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2430291508238278,24.860583016476554,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-09 23:00:00,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.242103649187366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.242103649187366,24.842072983747318,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-10 00:00:00,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.242103649187366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.242103649187366,24.842072983747318,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-10 01:00:00,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.242103649187366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.242103649187366,24.842072983747318,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-10 02:00:00,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.242103649187366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.242103649187366,24.842072983747318,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-10 03:00:00,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.242103649187366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.242103649187366,24.842072983747318,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-10 04:00:00,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.242103649187366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.242103649187366,24.842072983747318,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-10 05:00:00,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.242103649187366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.242103649187366,24.842072983747318,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-10 06:00:00,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.242103649187366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.242103649187366,24.842072983747318,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-10 07:00:00,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.4280076250957515,0.0,0.0,0.0,0.8140960240916145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.242103649187366,24.842072983747318,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4280076250957515,0.4280076250957515,0.4280076250957515,0.4280076250957515
2012-03-10 08:00:00,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.858931956142735,0.0,0.0,0.0,0.3840971946810928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2430291508238278,24.860583016476554,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.858931956142735,0.858931956142735,0.858931956142735,0.858931956142735
2012-03-10 09:00:00,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.5670316198348528,0.0,0.0,0.0,0.675997530988975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2430291508238278,24.860583016476554,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5670316198348528,0.5670316198348528,0.5670316198348528,0.5670316198348528
2012-03-10 10:00:00,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.3095862499847689,0.0,0.0,0.0,0.9334429008390589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2430291508238278,24.860583016476554,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3095862499847689,0.3095862499847689,0.3095862499847689,0.3095862499847689
2012-03-10 11:00:00,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.27703201484667467,0.0,0.0,0.0,0.9669863397911491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2440183546378238,24.880367092756476,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27703201484667467,0.27703201484667467,0.27703201484667467,0.27703201484667467
2012-03-10 12:00:00,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.615964777956646,0.0,0.0,0.0,0.6291132940053363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2450780719619823,24.901561439239646,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.615964777956646,0.615964777956646,0.615964777956646,0.615964777956646
2012-03-10 13:00:00,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.1711529514121164,0.0,0.0,0.0,1.0739251205498659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2450780719619823,24.901561439239646,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1711529514121164,0.1711529514121164,0.1711529514121164,0.1711529514121164
2012-03-10 14:00:00,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.5674897277947468,0.0,0.0,0.0,0.6775883441672355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2450780719619823,24.901561439239646,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5674897277947468,0.5674897277947468,0.5674897277947468,0.5674897277947468
2012-03-10 15:00:00,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.40682273783607,0.0,0.0,0.0,0.8382553341259122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2450780719619823,24.901561439239646,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40682273783607,0.40682273783607,0.40682273783607,0.40682273783607
2012-03-10 16:00:00,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.13372374452645563,0.0,0.0,0.0,1.11249237655767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2462161210841256,24.92432242168251,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13372374452645563,0.13372374452645563,0.13372374452645563,0.13372374452645563
2012-03-10 17:00:00,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2450780719619823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2450780719619823,24.901561439239646,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-10 18:00:00,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2450780719619823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2450780719619823,24.901561439239646,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-10 19:00:00,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2450780719619823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2450780719619823,24.901561439239646,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-10 20:00:00,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2450780719619823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2450780719619823,24.901561439239646,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-10 21:00:00,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2450780719619823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2450780719619823,24.901561439239646,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-10 22:00:00,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2440183546378238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2440183546378238,24.880367092756476,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-10 23:00:00,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2440183546378238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2440183546378238,24.880367092756476,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-11 00:00:00,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2430291508238278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2430291508238278,24.860583016476554,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-11 01:00:00,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2430291508238278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2430291508238278,24.860583016476554,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-11 02:00:00,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2430291508238278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2430291508238278,24.860583016476554,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-11 03:00:00,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2430291508238278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2430291508238278,24.860583016476554,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-11 04:00:00,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2430291508238278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2430291508238278,24.860583016476554,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-11 05:00:00,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2430291508238278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2430291508238278,24.860583016476554,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-11 06:00:00,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2430291508238278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2430291508238278,24.860583016476554,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-11 07:00:00,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.2457711411697819,0.0,0.0,0.0,0.9972580096540459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2430291508238278,24.860583016476554,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2457711411697819,0.2457711411697819,0.2457711411697819,0.2457711411697819
2012-03-11 08:00:00,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.8697809496110614,0.0,0.0,0.0,0.37324820121276636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2430291508238278,24.860583016476554,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8697809496110614,0.8697809496110614,0.8697809496110614,0.8697809496110614
2012-03-11 09:00:00,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0888796486697292,0.0,0.0,0.0,0.15513870596809465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2440183546378238,24.880367092756476,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0888796486697292,1.0888796486697292,1.0888796486697292,1.0888796486697292
2012-03-11 10:00:00,0.0,0.0,20.0,0.0,0.0,3.576144914977826,0.0,0.0,4.821222986939809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2450780719619823,24.901561439239646,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2450780719619823,1.2450780719619823,1.2450780719619823,1.2450780719619823
2012-03-11 11:00:00,0.0,0.0,20.0,0.0,0.0,2.940402783897605,0.0,0.0,4.187844304365441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2474415204678366,24.94883040935673,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2474415204678366,1.2474415204678366,1.2474415204678366,1.2474415204678366
2012-03-11 12:00:00,0.0,0.0,20.0,0.0,0.0,2.5306098509181507,0.0,0.0,3.7793745791583637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.248764728240213,24.975294564804262,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.248764728240213,1.248764728240213,1.248764728240213,1.248764728240213
2012-03-11 13:00:00,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,1.1474869086811226,0.0,0.0,0.0,0.10127781955909043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.248764728240213,24.975294564804262,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1474869086811226,1.1474869086811226,1.1474869086811226,1.1474869086811226
2012-03-11 14:00:00,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.4499357942230786,0.0,0.0,0.0,0.7988289340171344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.248764728240213,24.975294564804262,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4499357942230786,0.4499357942230786,0.4499357942230786,0.4499357942230786
2012-03-11 15:00:00,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.31727535734405554,0.0,0.0,0.0,0.9314893708961575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.248764728240213,24.975294564804262,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31727535734405554,0.31727535734405554,0.31727535734405554,0.31727535734405554
2012-03-11 16:00:00,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.07998354706938503,0.0,0.0,0.0,1.1674579733984516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2474415204678366,24.94883040935673,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07998354706938503,0.07998354706938503,0.07998354706938503,0.07998354706938503
2012-03-11 17:00:00,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2462161210841256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2462161210841256,24.92432242168251,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-11 18:00:00,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2462161210841256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2462161210841256,24.92432242168251,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-11 19:00:00,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2450780719619823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2450780719619823,24.901561439239646,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-11 20:00:00,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2450780719619823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2450780719619823,24.901561439239646,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-11 21:00:00,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2450780719619823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2450780719619823,24.901561439239646,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-11 22:00:00,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2450780719619823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2450780719619823,24.901561439239646,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-11 23:00:00,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2450780719619823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2450780719619823,24.901561439239646,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-12 00:00:00,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2440183546378238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2440183546378238,24.880367092756476,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-12 01:00:00,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2440183546378238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2440183546378238,24.880367092756476,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-12 02:00:00,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2440183546378238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2440183546378238,24.880367092756476,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-12 03:00:00,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2440183546378238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2440183546378238,24.880367092756476,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-12 04:00:00,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2430291508238278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2430291508238278,24.860583016476554,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-12 05:00:00,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2430291508238278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2430291508238278,24.860583016476554,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-12 06:00:00,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2430291508238278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2430291508238278,24.860583016476554,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-12 07:00:00,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.16956362095029165,0.0,0.0,0.0,1.0734655298735363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2430291508238278,24.860583016476554,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16956362095029165,0.16956362095029165,0.16956362095029165,0.16956362095029165
2012-03-12 08:00:00,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.3330557454142419,0.0,0.0,0.0,0.9099734054095859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2430291508238278,24.860583016476554,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3330557454142419,0.3330557454142419,0.3330557454142419,0.3330557454142419
2012-03-12 09:00:00,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.5882321951591681,0.0,0.0,0.0,0.6557861594786557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2440183546378238,24.880367092756476,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5882321951591681,0.5882321951591681,0.5882321951591681,0.5882321951591681
2012-03-12 10:00:00,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.8199319694694609,0.0,0.0,0.0,0.42408638516836294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2440183546378238,24.880367092756476,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8199319694694609,0.8199319694694609,0.8199319694694609,0.8199319694694609
2012-03-12 11:00:00,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,1.1234444573323892,0.0,0.0,0.0,0.12057389730543466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2440183546378238,24.880367092756476,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1234444573323892,1.1234444573323892,1.1234444573323892,1.1234444573323892
2012-03-12 12:00:00,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.6302199960499768,0.0,0.0,0.0,0.6148580759120055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2450780719619823,24.901561439239646,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6302199960499768,0.6302199960499768,0.6302199960499768,0.6302199960499768
2012-03-12 13:00:00,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.5617842141214859,0.0,0.0,0.0,0.6832938578404963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2450780719619823,24.901561439239646,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5617842141214859,0.5617842141214859,0.5617842141214859,0.5617842141214859
2012-03-12 14:00:00,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.31623516045501743,0.0,0.0,0.0,0.9288429115069649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2450780719619823,24.901561439239646,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31623516045501743,0.31623516045501743,0.31623516045501743,0.31623516045501743
