date,efh_elektrizitaet_bedarf,efh_waerme_bedarf,elektrizitaets_bus_excess,fernwaerme_bus_excess,photovoltaik_elektrizitaets_quelle,windenergie_elektrizitaets_quelle,elektrizitaets_bus_shortage,erdgas_bus_shortage,gasheizung_transformer_input1,gasheizung_transformer_output1,bhkw_transformer_input1,bhkw_transformer_output1,bhkw_transformer_output2,batterie_elektrizitaet_speicher_capacity,batterie_elektrizitaet_speicher_input,batterie_elektrizitaet_speicher_output,thermischer_speicher_capacity,thermischer_speicher_input,thermischer_speicher_output
2012-03-17 08:00:00,1674.0539773080986,7055.428767950629,0.0,0.0,8.901711,100.0,1565.1523,8300.5044,8300.5044,7055.4288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-17 09:00:00,1981.9870537455251,6431.812013764352,0.0,0.0,15.776827,100.0,1866.2102,7566.8377,7566.8377,6431.812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-17 10:00:00,2067.8503184742176,5820.423039071923,0.0,0.0,31.309775,0.0,2036.5405,6847.5565,6847.5565,5820.423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-17 11:00:00,2167.4181433713325,5319.084079824131,0.0,0.0,52.301615,0.0,2115.1165,6257.746,6257.746,5319.0841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-17 12:00:00,2329.7752286319374,5074.52848994716,0.0,0.0,78.658623,100.0,2151.1166,5970.0335,5970.0335,5074.5285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-17 13:00:00,2318.587832576082,4915.567356527128,0.0,0.0,59.114287,100.0,2159.4735,5783.0204,5783.0204,4915.5674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-17 14:00:00,2145.8824059638105,4878.884018045582,0.0,0.0,38.054628,100.0,2007.8278,5739.8636,5739.8636,4878.884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-17 15:00:00,2010.9344410400518,5074.52848994716,0.0,0.0,12.529665,100.0,1898.4048,5970.0335,5970.0335,5074.5285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-17 16:00:00,2023.7999465042856,5404.6785362810715,0.0,0.0,14.443312,100.0,1909.3566,6358.4453,6358.4453,5404.6785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-17 17:00:00,2524.016392651731,5857.1063775534685,0.0,0.0,5.9406641,100.0,2418.0757,6890.7134,6890.7134,5857.1064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-17 18:00:00,2928.4407600709123,6321.761998319715,0.0,0.0,0.0,100.0,2828.4408,7437.3671,7437.3671,6321.762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-17 19:00:00,2938.3695740704848,6761.962060098264,0.0,0.0,0.0,100.0,2838.3696,7955.2495,7955.2495,6761.9621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-17 20:00:00,2404.7307822061703,6541.862029208988,0.0,0.0,0.0,100.0,2304.7308,7696.3083,7696.3083,6541.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-17 21:00:00,1875.147421412104,5783.739700590377,0.0,0.0,0.0,100.0,1775.1474,6804.3996,6804.3996,5783.7397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-17 22:00:00,1713.0700210528955,3815.0672020807556,0.0,0.0,0.0,100.0,1613.07,4488.3144,4488.3144,3815.0672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-17 23:00:00,1453.1029052049496,2164.3169704111983,0.0,0.0,0.0,100.0,1353.1029,2546.2553,2546.2553,2164.317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-18 00:00:00,1093.0085946570962,2738.547848776832,0.0,0.0,0.0,100.0,993.00859,3221.821,3221.821,2738.5478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-18 01:00:00,787.3129974308408,2907.0738702400213,0.0,0.0,0.0,100.0,687.313,3420.0869,3420.0869,2907.0739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-18 02:00:00,630.2699252967672,3033.4683863374134,0.0,0.0,0.0,99.337824,530.9321,3568.7863,3568.7863,3033.4684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-18 03:00:00,575.03215727098,3482.8711102392526,0.0,0.0,0.0,87.257603,487.77455,4097.4954,4097.4954,3482.8711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-18 04:00:00,541.6098115541113,4606.377919993851,0.0,0.0,0.0,54.350552,487.25926,5419.2681,5419.2681,4606.3779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-18 05:00:00,540.0715445964311,6811.260034137248,0.0,0.0,0.0,26.43588,513.63566,8013.2471,8013.2471,6811.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-18 06:00:00,572.7946780598089,8707.177775598133,0.0,0.0,0.0,13.689169,559.10551,10243.739,10243.739,8707.1778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-18 07:00:00,699.0724110402795,8117.336700476968,0.0,0.0,0.0,4.6572786,694.41513,9549.8079,9549.8079,8117.3367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-18 08:00:00,1238.0252160311252,7401.101109258411,0.0,0.0,0.94168071,7.9738718,1229.1097,8707.1778,8707.1778,7401.1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-18 09:00:00,1936.817942170008,6825.303869259181,0.0,0.0,7.0848442,21.171753,1908.5613,8029.7693,8029.7693,6825.3039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-18 10:00:00,2435.6359638104714,6333.769639991545,0.0,0.0,36.491754,56.895845,2342.2484,7451.4937,7451.4937,6333.7696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-18 11:00:00,2835.725215258009,6038.8491024309615,0.0,0.0,51.857108,92.502448,2691.3657,7104.5284,7104.5284,6038.8491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-18 12:00:00,2890.5434559317014,5954.586091699368,0.0,0.0,38.850881,95.12487,2756.5677,7005.3954,7005.3954,5954.5861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-18 13:00:00,2419.554081980179,5926.4984214555025,0.0,0.0,29.569627,91.191236,2298.7932,6972.3511,6972.3511,5926.4984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-18 14:00:00,1903.5354389038373,6095.024442918692,0.0,0.0,17.769025,98.080521,1787.6859,7170.617,7170.617,6095.0244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-18 15:00:00,1630.5629751409597,6361.8573102354085,0.0,0.0,36.062435,97.502045,1496.9985,7484.538,7484.538,6361.8573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-18 16:00:00,1492.1189489497465,6726.997023405653,0.0,0.0,21.658968,76.91254,1393.5474,7914.1141,7914.1141,6726.997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-18 17:00:00,1757.819605276318,7162.35591218556,0.0,0.0,2.8881291,67.209494,1687.722,8426.3011,8426.3011,7162.3559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-18 18:00:00,2187.2757713704764,7344.925768770682,0.0,0.0,0.0,30.35293,2156.9228,8641.0891,8641.0891,7344.9258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-18 19:00:00,2465.2825633584894,7401.101109258411,0.0,0.0,0.0,72.377209,2392.9054,8707.1778,8707.1778,7401.1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-18 20:00:00,2239.1573205795066,7064.0490663320315,0.0,0.0,0.0,93.813659,2145.3437,8310.646,8310.646,7064.0491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-18 21:00:00,1895.4245767633424,6151.199783406422,0.0,0.0,0.0,97.502045,1797.9225,7236.7056,7236.7056,6151.1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-18 22:00:00,1604.8319642124918,4199.106701457808,0.0,0.0,0.0,100.0,1504.832,4940.1255,4940.1255,4199.1067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-18 23:00:00,1183.626502709527,3061.5560565812784,0.0,0.0,0.0,100.0,1083.6265,3601.8307,3601.8307,3061.5561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-19 00:00:00,815.4213300211779,3305.239393545543,0.0,0.0,0.0,100.0,715.42133,3888.5169,3888.5169,3305.2394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-19 01:00:00,603.4201747627137,3508.6387408406526,0.0,0.0,0.0,100.0,503.42017,4127.8103,4127.8103,3508.6387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-19 02:00:00,553.0768925113634,3661.188251311986,0.0,0.0,0.0,100.0,453.07689,4307.2803,4307.2803,3661.1883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-19 03:00:00,538.533277638751,4203.586510765613,0.0,0.0,0.0,100.0,438.53328,4945.3959,4945.3959,4203.5865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-19 04:00:00,547.2035095820391,5559.5821593996825,0.0,0.0,0.0,92.502448,454.70106,6540.6849,6540.6849,5559.5822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-19 05:00:00,655.0220390703479,8220.723619844042,0.0,0.0,0.0,69.793352,585.22869,9671.4396,9671.4396,8220.7236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-19 06:00:00,1259.8406383400434,10508.966276914034,0.0,0.0,0.0,69.793352,1190.0473,12363.49,12363.49,10508.966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-19 07:00:00,1809.9808393867447,9797.068561381146,0.0,0.0,11.31537,41.729616,1756.9359,11525.963,11525.963,9797.0686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-19 08:00:00,1866.8967168209103,8932.621335376927,0.0,0.0,36.987574,7.9738718,1821.9353,10508.966,10508.966,8932.6213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-19 09:00:00,1723.1386775031654,8237.673565451967,0.0,0.0,56.530808,6.3155752,1660.2923,9691.3807,9691.3807,8237.6736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-19 10:00:00,1625.1091195637302,7644.425469174564,0.0,0.0,69.112329,9.6976876,1546.2991,8993.4417,8993.4417,7644.4255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-19 11:00:00,1654.6158766610495,7288.4766114081185,0.0,0.0,81.388892,4.6572786,1568.5697,8574.6784,8574.6784,7288.4766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-19 12:00:00,1827.880673076114,7186.776937760564,0.0,0.0,93.433059,13.689169,1720.7584,8455.0317,8455.0317,7186.7769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-19 13:00:00,1810.9597365416323,7152.877046544712,0.0,0.0,92.308725,3.574371,1715.0766,8415.1495,8415.1495,7152.877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-19 14:00:00,1613.0826688036855,7356.276393839823,0.0,0.0,85.07824,11.028181,1516.9762,8654.4428,8654.4428,7356.2764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-19 15:00:00,1465.8285682184855,7678.325360390415,0.0,0.0,73.373572,15.019663,1377.4353,9033.324,9033.324,7678.3254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-19 16:00:00,1471.2824237957152,8119.023946196486,0.0,0.0,56.241898,37.178942,1377.8616,9551.7929,9551.7929,8119.0239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-19 17:00:00,1799.352813133682,8644.472260042188,0.0,0.0,7.2217175,41.729616,1750.4015,10169.967,10169.967,8644.4723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-19 18:00:00,2324.0416881533115,8864.821552945225,0.0,0.0,0.0,76.91254,2247.1291,10429.202,10429.202,8864.8216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-19 19:00:00,2616.172567661842,8932.621335376927,0.0,0.0,0.0,83.160076,2533.0125,10508.966,10508.966,8932.6213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-19 20:00:00,2352.7093905464417,8525.822640786706,0.0,0.0,0.0,98.952173,2253.7572,10030.38,10030.38,8525.8226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-19 21:00:00,1971.3590274924625,7424.076176271526,0.0,0.0,0.0,99.530649,1871.8284,8734.2073,8734.2073,7424.0762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-19 22:00:00,1631.541872295847,5068.033736769832,0.0,0.0,0.0,100.0,1531.5419,5962.3926,5962.3926,5068.0337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-19 23:00:00,1208.0989315817112,3695.088142527837,0.0,0.0,0.0,100.0,1108.0989,4347.1625,4347.1625,3695.0881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-20 00:00:00,815.4213300211779,3591.776090115218,0.0,0.0,0.0,100.0,715.42133,4225.6189,4225.6189,3591.7761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-20 01:00:00,603.4201747627137,3812.808464891539,0.0,0.0,0.0,100.0,503.42017,4485.657,4485.657,3812.8085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-20 02:00:00,553.0768925113634,3978.58274597378,0.0,0.0,0.0,99.144998,453.93189,4680.6856,4680.6856,3978.5827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-20 03:00:00,538.533277638751,4568.002412043969,0.0,0.0,0.0,96.92357,441.60971,5374.1205,5374.1205,4568.0024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-20 04:00:00,547.2035095820391,6041.551577219444,0.0,0.0,0.0,83.160076,464.04343,7107.7077,7107.7077,6041.5516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-20 05:00:00,655.0220390703479,8933.391813876313,0.0,0.0,0.0,54.350552,600.67149,10509.873,10509.873,8933.3918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-20 06:00:00,1259.8406383400434,11420.006030109924,0.0,0.0,0.0,59.457922,1200.3827,13435.301,13435.301,11420.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-20 07:00:00,1809.9808393867447,10646.392718392799,0.0,0.0,11.983808,59.457922,1738.5391,12525.168,12525.168,10646.393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-20 08:00:00,1866.8967168209103,9707.005125593434,0.0,0.0,36.592057,76.91254,1753.3921,11420.006,11420.006,9707.0051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-20 09:00:00,1723.1386775031654,8951.811178441005,0.0,0.0,59.129821,87.257603,1576.7513,10531.543,10531.543,8951.8112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-20 10:00:00,1625.1091195637302,8307.133418676736,0.0,0.0,72.544696,78.995052,1473.5694,9773.0981,9773.0981,8307.1334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-20 11:00:00,1654.6158766610495,7920.326762818172,0.0,0.0,87.917694,93.813659,1472.8845,9318.0315,9318.0315,7920.3268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-20 12:00:00,1827.880673076114,7809.810575430012,0.0,0.0,89.044136,99.723474,1639.1131,9188.0124,9188.0124,7809.8106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-20 13:00:00,1810.9597365416323,7772.971846300626,0.0,0.0,96.857587,100.0,1614.1021,9144.6728,9144.6728,7772.9718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-20 14:00:00,1613.0826688036855,7994.004221076948,0.0,0.0,96.311958,96.92357,1419.8471,9404.7108,9404.7108,7994.0042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-20 15:00:00,1465.8285682184855,8343.972147806122,0.0,0.0,80.952947,100.0,1284.8756,9816.4378,9816.4378,8343.9721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-20 16:00:00,1471.2824237957152,8822.87562648815,0.0,0.0,47.317078,100.0,1323.9653,10379.854,10379.854,8822.8756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-20 17:00:00,1799.352813133682,9393.875927993648,0.0,0.0,9.1765851,100.0,1690.1762,11051.619,11051.619,9393.8759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-20 18:00:00,2324.0416881533115,9633.327667334663,0.0,0.0,0.0,100.0,2224.0417,11333.327,11333.327,9633.3277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-20 19:00:00,2616.172567661842,9707.005125593434,0.0,0.0,0.0,100.0,2516.1726,11420.006,11420.006,9707.0051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-20 20:00:00,2352.7093905464417,9264.940376040793,0.0,0.0,0.0,100.0,2252.7094,10899.93,10899.93,9264.9404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-20 21:00:00,1971.3590274924625,8067.68167933572,0.0,0.0,0.0,98.080521,1873.2785,9491.3902,9491.3902,8067.6817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-20 22:00:00,1631.541872295847,5507.390004843334,0.0,0.0,0.0,96.345094,1535.1968,6479.2824,6479.2824,5507.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-20 23:00:00,1208.0989315817112,4015.421475103167,0.0,0.0,0.0,92.502448,1115.5965,4724.0253,4724.0253,4015.4215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-21 00:00:00,931.0710367485858,3188.9827069113503,0.0,0.0,0.0,91.191236,839.8798,3751.7444,3751.7444,3188.9827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-21 01:00:00,687.6053300830273,3385.2277965674334,0.0,0.0,0.0,96.92357,590.68176,3982.6209,3982.6209,3385.2278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-21 02:00:00,619.362214142308,3532.4116138094955,0.0,0.0,0.0,99.337824,520.02439,4155.7784,4155.7784,3532.4116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-21 03:00:00,602.860804959921,4055.7318528923834,0.0,0.0,0.0,87.257603,515.6032,4771.4492,4771.4492,4055.7319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-21 04:00:00,616.2856802269476,5364.032450599605,0.0,0.0,0.0,95.12487,521.16081,6310.6264,6310.6264,5364.0325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-21 05:00:00,736.1306604753013,7931.572373600025,0.0,0.0,0.0,54.350552,681.78011,9331.2616,9331.2616,7931.5724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-21 06:00:00,1299.2762094369348,10139.32963223096,0.0,0.0,0.0,51.80526,1247.4709,11928.623,11928.623,10139.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-21 07:00:00,1814.0362704569923,9452.471818434668,0.0,0.0,11.768252,89.880025,1712.388,11120.555,11120.555,9452.4718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-21 08:00:00,1922.4141697480936,8618.430187396314,0.0,0.0,37.068252,89.880025,1795.4659,10139.33,10139.33,8618.4302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-21 09:00:00,1901.437802143365,7947.926131071364,0.0,0.0,60.652011,59.457922,1781.3279,9350.5013,9350.5013,7947.9261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-21 10:00:00,1846.4797190189738,7375.544619574457,0.0,0.0,79.113751,72.377209,1694.9888,8677.1113,8677.1113,7375.5446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-21 11:00:00,1863.8201829055497,7032.115712676309,0.0,0.0,90.262935,64.625637,1708.9316,8273.0773,8273.0773,7032.1157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-21 12:00:00,2092.1829048957034,6933.993167848269,0.0,0.0,96.327147,49.259968,1946.5958,8157.639,8157.639,6933.9932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-21 13:00:00,2036.9451368699163,6901.285652905589,0.0,0.0,96.339949,44.169383,1896.4358,8119.1596,8119.1596,6901.2857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-21 14:00:00,1772.9225899517226,7097.530742561672,0.0,0.0,87.797724,26.43588,1658.689,8350.0362,8350.0362,7097.5307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-21 15:00:00,1586.3727607203302,7408.252134517136,0.0,0.0,72.965802,8.80302,1504.6039,8715.5907,8715.5907,7408.2521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-21 16:00:00,1484.2877717106473,7833.4498287719825,0.0,0.0,54.523378,1.0406078,1428.7238,9215.8233,9215.8233,7833.4498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-21 17:00:00,1626.7872289721086,8340.41631038353,0.0,0.0,9.2045896,2.5948191,1614.9878,9812.2545,9812.2545,8340.4163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-21 18:00:00,2025.6178983633622,8553.015157510954,0.0,0.0,0.0,1.6152671,2024.0026,10062.371,10062.371,8553.0152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-21 19:00:00,2403.751885051283,8618.430187396314,0.0,0.0,0.0,0.81693064,2402.935,10139.33,10139.33,8618.4302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-21 20:00:00,2350.052383983176,8225.940008084148,0.0,0.0,0.0,1.2642851,2348.7881,9677.5765,9677.5765,8225.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-21 21:00:00,2180.8430186383594,7162.945772447033,0.0,0.0,0.0,3.084595,2177.7584,8426.995,8426.995,7162.9458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-21 22:00:00,1897.3823710731172,4889.773483930737,0.0,0.0,0.0,8.80302,1888.5794,5752.6747,5752.6747,4889.7735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-21 23:00:00,1402.2002531508065,3565.119128752176,0.0,0.0,0.0,11.028181,1391.1721,4194.2578,4194.2578,3565.1191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-22 00:00:00,931.0710367485858,1828.5487186596945,0.0,0.0,0.0,7.1447235,923.92631,2151.2338,2151.2338,1828.5487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-22 01:00:00,687.6053300830273,1981.993366379389,0.0,0.0,0.0,11.028181,676.57715,2331.7569,2331.7569,1981.9934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-22 02:00:00,619.362214142308,2122.6509601224425,0.0,0.0,0.0,4.6572786,614.70494,2497.2364,2497.2364,2122.651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-22 03:00:00,602.860804959921,2544.623741351603,0.0,0.0,0.0,4.064147,598.79666,2993.675,2993.675,2544.6237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-22 04:00:00,616.2856802269476,3823.329139015725,0.0,0.0,0.0,11.028181,605.2575,4498.0343,4498.0343,3823.3291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-22 05:00:00,736.1306604753013,6943.370309316183,0.0,0.0,0.0,21.171753,714.95891,8168.671,8168.671,6943.3703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-22 06:00:00,1299.2762094369348,8784.706081952518,0.0,0.0,0.0,26.43588,1272.8403,10334.948,10334.948,8784.7061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-22 07:00:00,1814.0362704569923,8644.048488209464,0.0,0.0,13.12356,28.190589,1772.7221,10169.469,10169.469,8644.0485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-22 08:00:00,1922.4141697480936,7378.130144521984,0.0,0.0,38.465556,49.259968,1834.6886,8680.1531,8680.1531,7378.1301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-22 09:00:00,1901.437802143365,6725.9903917132815,0.0,0.0,60.834139,56.895845,1783.7078,7912.9299,7912.9299,6725.9904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-22 10:00:00,1846.4797190189738,6086.6376928812215,0.0,0.0,78.451855,62.04178,1705.9861,7160.7502,7160.7502,6086.6377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-22 11:00:00,1863.8201829055497,5562.36847983893,0.0,0.0,88.271882,54.350552,1721.1977,6543.9629,6543.9629,5562.3685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-22 12:00:00,2092.1829048957034,5306.627400306107,0.0,0.0,94.783921,46.714675,1950.6843,6243.0911,6243.0911,5306.6274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-22 13:00:00,2036.9451368699163,5140.39569860977,0.0,0.0,94.81503,24.681171,1917.4489,6047.5244,6047.5244,5140.3957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-22 14:00:00,1772.9225899517226,5102.0345366798465,0.0,0.0,87.186513,49.259968,1636.4761,6002.3936,6002.3936,5102.0345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-22 15:00:00,1586.3727607203302,5306.627400306107,0.0,0.0,73.911743,49.259968,1463.2011,6243.0911,6243.0911,5306.6274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-22 16:00:00,1484.2877717106473,5651.877857675419,0.0,0.0,55.203867,46.714675,1382.3692,6649.2681,6649.2681,5651.8779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
