date,central_Kommende_wc_bus_shortage_output1,central_Kommende_wc_elec_bus_excess_input1,central_heatpump_elec_bus_shortage_output1,screw_turbine__electricity_bus_excess_input1,Gartenhuette_GB_electricity_bus_shortage_output1,Schaafstall_electricity_bus_shortage_output1,Schaafstall_pv_bus_excess_input1,Schaafstall_gas_bus_shortage_output1,Residenz_JB_electricity_bus_shortage_output1,Residenz_JB_pv_bus_excess_input1,Residenz_JB_hp_elec_bus_shortage_output1,central_Kommende_wc_elec_central_link_input1,central_Kommende_wc_elec_central_link_output1,screw_turbine_pv_central_electricity_link_input1,screw_turbine_pv_central_electricity_link_output1,Gartenhuette_GB_central_electricity_link_input1,Gartenhuette_GB_central_electricity_link_output1,Schaafstall_central_electricity_link_input1,Schaafstall_central_electricity_link_output1,Schaafstall_pv_Schaafstall_electricity_link_input1,Schaafstall_pv_Schaafstall_electricity_link_output1,Schaafstall_pv_central_electricity_link_input1,Schaafstall_pv_central_electricity_link_output1,Residenz_JB_central_electricity_link_input1,Residenz_JB_central_electricity_link_output1,Residenz_JB_pv_Residenz_JB_electricity_link_input1,Residenz_JB_pv_Residenz_JB_electricity_link_output1,Residenz_JB_pv_central_electricity_link_input1,Residenz_JB_pv_central_electricity_link_output1,Residenz_JB_building_hp_elec_link_input1,Residenz_JB_building_hp_elec_link_output1,Residenz_JB_parcel_gchp_elec_link_input1,Residenz_JB_parcel_gchp_elec_link_output1,Residenz_JB_parcel_gchp_heat_link_input1,Residenz_JB_parcel_gchp_heat_link_output1,central_thermal_storageTisch_thermal_storage_input1,central_thermal_storageTisch_thermal_storage_output1,central_thermal_storageTisch_thermal_storage_capacity,Residenz_JB_thermal_storage_input1,Residenz_JB_thermal_storage_output1,Residenz_JB_thermal_storage_capacity,Gartenhuette_GB_electricity_demand_input1,Gartenhuette_GB_heat_demand_input1,insulation-Gartenhuette_GB_wall_output1,Schaafstall_electricity_demand_input1,Schaafstall_heat_demand_input1,insulation-Schaafstall_wall_output1,Residenz_JB_electricity_demand_input1,Residenz_JB_heat_demand_input1,Residenz_JB_electric_vehicle_input1,central_Kommende_wc_chp_transformer_input1,central_Kommende_wc_chp_transformer_output1,central_Kommende_wc_chp_transformer_output2,central_gchp_freiflaeche_K_heatpump_transformer_input1,central_gchp_freiflaeche_K_heatpump_transformer_input2,central_gchp_freiflaeche_K_heatpump_transformer_output1,GCHP25_gchp_transformer_input1,GCHP25_gchp_transformer_input2,GCHP25_gchp_transformer_output1,Schaafstall_gasheating_transformer_input1,Schaafstall_gasheating_transformer_output1,screw_turbine_output1,Schaafstall_1_pv_source_output1,Residenz_JB_1_pv_source_output1,Gartenhuette1_DN-65_f0-c0_exergy_input1,Gartenhuette1_DN-65_f0-c0_exergy_output1,central_heat_input_1_bus_DN-80_p0-f6_exergy_input1,central_heat_input_1_bus_DN-80_p0-f6_exergy_output1,Norden_DN-80_f6-f0_exergy_input1,Norden_DN-80_f6-f0_exergy_output1,dh_heat_house_station_Gartenhuette_input1,dh_heat_house_station_Gartenhuette_output1,central_heat_input_1_bus_dh_source_link_exergy_input1,central_heat_input_1_bus_dh_source_link_exergy_output1
2012-01-09 23:00:00,3.6892910340875553,1.2912518619306443,0.28390042258045484,9.002793137184984,0.0,0.0,0.0,0.5921734144220362,0.0,0.0,0.011570681879223998,0.0,0.0,4.367322269315017,4.367322269315017,3.85652074852437,3.85652074852437,0.15023574140901383,0.15023574140901383,0.0,0.0,0.0,0.0,0.3605657793816331,0.3605657793816331,0.0,0.0,0.0,0.0,0.0,0.0,0.011570681879223998,0.011570681879223998,0.044728374840399,0.044728374840399,0.0,0.0,0.0,0.0,0.10080765366608586,0.0,3.85652074852437,3.3728905413421706,0.4962496720499247,0.15023574140901377,0.946375866789424,0.4015763255211506,0.3605657793816331,0.14553602850648487,0.0,3.6892910340875553,1.2912518619306443,2.213574620452533,0.28390042258045484,1.5006572245760497,1.7845576471565043,0.033157692961175,0.011570681879223998,0.044728374840399,0.5921734144220362,0.5447995412682733,13.370115406500002,0.0,0.0,3.3569841741562456,2.876640869292246,3.9981322676090367,3.4994429059793974,3.4994429059793974,3.3569841741562456,2.876640869292246,2.876640869292246,3.9981322676090367,3.9981322676090367
2012-01-10 00:00:00,3.6892910340875553,1.2912518619306443,0.4320391636048595,14.713628773725006,0.0,0.0,0.0,0.5575470505833636,0.0,0.0,0.04203641820533222,0.0,0.0,2.7530539762749937,2.7530539762749937,2.323658741534357,2.323658741534357,0.12629271610018727,0.12629271610018727,0.0,0.0,0.0,0.0,0.3031025186404493,0.3031025186404493,0.0,0.0,0.0,0.0,0.0,0.0,0.04203641820533222,0.04203641820533222,0.1624986919579861,0.1624986919579861,0.0,0.0,0.0,0.0,0.0,0.0,2.323658741534357,4.464707393418422,0.6568874834880087,0.12629271610018722,0.8910380986736887,0.3780948121369942,0.3031025186404493,0.1624986919579861,0.0,3.6892910340875553,1.2912518619306443,2.213574620452533,0.4320391636048595,2.2836975241898125,2.715736687794672,0.12046227375265388,0.04203641820533222,0.1624986919579861,0.5575470505833636,0.5129432865366945,17.46668275,0.0,0.0,4.288163214794413,3.807819909930413,4.929311308247205,4.430621946617565,4.430621946617565,4.288163214794413,3.807819909930413,3.807819909930413,4.929311308247205,4.929311308247205
2012-01-10 01:00:00,3.6892910340875553,1.2912518619306443,0.3810677443671115,15.485818589378061,0.0,0.0,0.0,0.6118215422330715,0.0,0.0,0.04462327471027574,0.0,0.0,1.9808641606219395,1.9808641606219395,1.6640011448327878,1.6640011448327878,0.09319500464386817,0.09319500464386817,0.0,0.0,0.0,0.0,0.22366801114528348,0.22366801114528348,0.0,0.0,0.0,0.0,0.0,0.0,0.04462327471027574,0.04462327471027574,0.17249861146309292,0.17249861146309292,0.0,0.0,0.0,0.0,0.0,0.0,1.6640011448327878,4.089036221156678,0.6016153974987265,0.09319500464386812,0.9777763206684725,0.41490050181404675,0.22366801114528348,0.17249861146309292,0.0,3.6892910340875553,1.2912518619306443,2.213574620452533,0.3810677443671115,2.0142698571550994,2.3953376015222108,0.12787533675281718,0.04462327471027574,0.17249861146309292,0.6118215422330715,0.5628758188544258,17.46668275,0.0,0.0,3.967764128521951,3.4874208236579514,4.608912221974744,4.110222860345104,4.110222860345104,3.967764128521952,3.4874208236579514,3.4874208236579514,4.608912221974744,4.608912221974744
2012-01-10 02:00:00,3.6892910340875553,1.2912518619306443,0.437920481209215,15.955309675993824,0.0,0.0,0.0,0.5797502517127895,0.0,0.0,0.04656341708898338,0.0,0.0,1.511373074006177,1.511373074006177,1.2622637255803004,1.2622637255803004,0.07326745541937545,0.07326745541937545,0.0,0.0,0.0,0.0,0.17584189300650102,0.17584189300650102,0.0,0.0,0.0,0.0,0.0,0.0,0.04656341708898338,0.04656341708898338,0.17999855109192306,0.17999855109192306,0.0,0.0,0.0,0.0,0.0,0.0,1.2622637255803004,4.508054067140931,0.6632650318713874,0.07326745541937542,0.9265219167624639,0.3931516851866975,0.17584189300650102,0.17999855109192306,0.0,3.6892910340875553,1.2912518619306443,2.213574620452533,0.437920481209215,2.3147853319245875,2.7527058131338022,0.1334351340029397,0.04656341708898338,0.17999855109192306,0.5797502517127895,0.5333702315757664,17.46668275,0.0,0.0,4.3251323401335435,3.8447890352695433,4.966280433586335,4.467591071956695,4.467591071956695,4.3251323401335435,3.8447890352695433,3.8447890352695433,4.966280433586335,4.966280433586335
2012-01-10 03:00:00,3.6892910340875553,1.2912518619306443,0.3849886227700152,16.11746097990869,0.0,0.0,0.0,0.6340247433624975,0.0,0.0,0.0534617011021661,0.0,0.0,1.3492217700913116,1.3492217700913116,1.1235969635109013,1.1235969635109013,0.06636023722953249,0.06636023722953249,0.0,0.0,0.0,0.0,0.1592645693508779,0.1592645693508779,0.0,0.0,0.0,0.0,0.0,0.0,0.0534617011021661,0.0534617011021661,0.20666500310554128,0.20666500310554128,0.0,0.0,0.0,0.0,0.0,0.0,1.1235969635109013,4.117934003638351,0.605867096420979,0.06636023722953246,1.0132601387572477,0.4299573748637501,0.1592645693508779,0.20666500310554128,0.0,3.6892910340875553,1.2912518619306443,2.213574620452533,0.3849886227700152,2.034995062311616,2.419983685081631,0.15320330200337517,0.0534617011021661,0.20666500310554128,0.6340247433624975,0.5833027638934977,17.46668275,0.0,0.0,3.9924102120813716,3.512066907217372,4.633558305534164,4.134868943904524,4.134868943904524,3.9924102120813725,3.512066907217372,3.512066907217372,4.633558305534164,4.633558305534164
2012-01-10 04:00:00,3.6892910340875553,1.2912518619306443,0.4516435556193779,16.199733251623808,0.0,0.0,0.0,0.8535897323090434,0.0,0.0,0.07070741113512292,0.0,0.0,1.2669494983761909,1.2669494983761909,1.047132148998347,1.047132148998347,0.0646521615817188,0.0646521615817188,0.0,0.0,0.0,0.0,0.15516518779612512,0.15516518779612512,0.0,0.0,0.0,0.0,0.0,0.0,0.07070741113512292,0.07070741113512292,0.2733311331395869,0.2733311331395869,0.0,0.0,0.0,0.0,0.0,0.0,1.047132148998347,4.609196305826785,0.6781459780992711,0.0646521615817188,1.3641556731906916,0.5788531194663716,0.15516518779612512,0.2733311331395869,0.0,3.6892910340875553,1.2912518619306443,2.213574620452533,0.4516435556193779,2.3873235499723946,2.8389671055917725,0.202623722004464,0.07070741113512292,0.2733311331395869,0.8535897323090434,0.78530255372432,17.46668275,0.0,0.0,4.411393632591514,3.931050327727514,5.052541726044306,4.5538523644146665,4.5538523644146665,4.411393632591515,3.931050327727514,3.931050327727514,5.052541726044306,5.052541726044306
2012-01-10 05:00:00,3.6892910340875553,1.2912518619306443,0.49869409645422247,16.257016732266745,0.0,0.0,0.0,1.268049486724995,0.0,0.0,0.10455211707480065,0.0,0.0,1.2096660177332537,1.2096660177332537,0.9892882996779692,0.9892882996779692,0.06481697589861314,0.06481697589861314,0.0,0.0,0.0,0.0,0.15556074215667146,0.15556074215667146,0.0,0.0,0.0,0.0,0.0,0.0,0.10455211707480065,0.10455211707480065,0.4041634133314013,0.4041634133314013,0.0,0.0,0.0,0.0,0.0,0.0,0.9892882996779692,4.955969695606857,0.729166365166301,0.0648169758986131,2.0265202775144955,0.8599147497275001,0.15556074215667146,0.4041634133314013,0.0,3.6892910340875553,1.2912518619306443,2.213574620452533,0.49869409645422247,2.6360260118505927,3.134720108304815,0.29961129625660066,0.10455211707480065,0.4041634133314013,1.268049486724995,1.1666055277869953,17.46668275,0.0,0.0,4.707146635304556,4.226803330440556,5.348294728757348,4.849605367127708,4.849605367127708,4.707146635304556,4.226803330440556,4.226803330440556,5.348294728757348,5.348294728757348
2012-01-10 06:00:00,3.6892910340875553,1.2912518619306443,0.8123643686865183,15.305756139278326,0.0,0.0,0.0,1.2951867325498487,0.0,0.0,0.13365425275541523,0.0,0.0,2.160926610721674,2.160926610721674,1.9278641835134154,1.9278641835134154,0.0685477727083114,0.0685477727083114,0.0,0.0,0.0,0.0,0.16451465449994726,0.16451465449994726,0.0,0.0,0.0,0.0,0.0,0.0,0.13365425275541523,0.13365425275541523,0.5166625077638531,0.5166625077638531,0.0,0.0,0.0,0.0,0.0,0.0,1.9278641835134154,7.267792294140667,1.0693022789464997,0.06854777270831136,2.0698893885118874,0.8783175945660264,0.16451465449994726,0.5166625077638531,0.0,3.6892910340875553,1.2912518619306443,2.213574620452533,0.8123643686865183,4.2940424243719075,5.106406793058426,0.3830082550084379,0.13365425275541523,0.5166625077638531,1.2951867325498487,1.191571793945861,17.46668275,0.0,0.0,6.6788333200581675,6.198490015194167,7.319981413510958,6.8212920518813185,6.8212920518813185,6.678833320058167,6.198490015194167,6.198490015194167,7.319981413510958,7.319981413510958
2012-01-10 07:00:00,3.6892910340875553,1.2912518619306443,0.7300259222255406,15.203650262485665,0.0,0.0,0.0,1.250780330290997,0.0,0.0,0.12460025498811292,0.0,0.0,2.2630324875143355,2.2630324875143355,1.9290527557597246,1.9290527557597246,0.09822933286900318,0.09822933286900318,0.0,0.0,0.0,0.0,0.23575039888560748,0.23575039888560748,0.0,0.0,0.0,0.0,0.0,0.0,0.12460025498811292,0.12460025498811292,0.48166278949597924,0.48166278949597924,0.0,0.0,0.0,0.0,0.0,0.0,1.9290527557597246,6.660938862025542,0.9800166015791976,0.09822933286900312,1.998921752334337,0.8482038484666198,0.23575039888560748,0.48166278949597924,0.0,3.6892910340875553,1.2912518619306443,2.213574620452533,0.7300259222255406,3.8588131160850625,4.588839038310603,0.3570625345078663,0.12460025498811292,0.48166278949597924,1.250780330290997,1.1507179038677173,17.46668275,0.0,0.0,6.1612655653103445,5.680922260446344,6.802413658763135,6.3037242971334955,6.3037242971334955,6.161265565310344,5.680922260446344,5.680922260446344,6.802413658763135,6.802413658763135
2012-01-10 08:00:00,3.6892910340875553,1.2912518619306443,0.7496303142400595,15.398932327412055,0.0,0.0,0.0,1.2187090397707148,0.0,0.0,0.11360611484210295,0.0,0.0,2.067750422587945,2.067750422587945,1.5011667470884362,1.5011667470884362,0.1666422574998555,0.1666422574998555,0.0,0.0,0.0,0.0,0.3999414179996532,0.3999414179996532,0.0,0.0,0.0,0.0,0.0,0.0,0.11360611484210295,0.11360611484210295,0.43916313159927517,0.43916313159927517,0.0,0.0,0.0,0.0,0.0,0.0,1.5011667470884362,6.805427774433906,1.00127509619046,0.1666422574998555,1.9476673484283282,0.8264550318392705,0.3999414179996532,0.43916313159927517,0.0,3.6892910340875553,1.2912518619306443,2.213574620452533,0.7496303142400595,3.9624391418676463,4.712069456107706,0.3255570167571722,0.11360611484210295,0.43916313159927517,1.2187090397707148,1.1212123165890577,17.46668275,0.0,0.0,6.284495983107447,5.8041526782434465,6.925644076560238,6.4269547149305986,6.4269547149305986,6.284495983107447,5.8041526782434465,5.8041526782434465,6.925644076560238,6.925644076560238
2012-01-10 09:00:00,3.6892910340875553,1.2912518619306443,0.7574720710458667,15.798234764818371,0.0,0.0,0.0,1.1496324140347234,2.7755575615628914e-17,0.0,0.0,0.0,0.0,1.668447985181629,1.668447985181629,2.9258686796643185,2.9258686796643185,0.17462695508747,0.17462695508747,0.06441373688813642,0.06441373688813642,0.0,0.0,0.0,0.0,0.7632211897445711,0.7632211897445711,1.4320476495701595,1.4320476495701595,0.18952352900311567,0.18952352900311567,0.18952352900311567,0.18952352900311567,0.7326343887777091,0.7326343887777091,0.0,0.0,0.0,0.3276376488208823,0.0,0.3276376488208823,2.9258686796643185,6.863223339397251,1.009778494034965,0.23904069197560643,1.8372732477076945,0.7796114267957491,0.5736976607414555,0.40499673995682683,0.0,3.6892910340875553,1.2912518619306443,2.213574620452533,0.7574720710458667,4.003889552180678,4.761361623226545,0.5431108597745935,0.18952352900311567,0.7326343887777091,1.1496324140347234,1.0576618209119455,17.46668275,0.06441373688813641,2.1952688393147306,6.333788150226287,5.8534448453622865,6.974936243679077,6.476246882049438,6.476246882049438,6.333788150226286,5.8534448453622865,5.8534448453622865,6.974936243679077,6.974936243679077
2012-01-10 10:00:00,3.6892910340875553,1.2912518619306443,0.8123643686865183,14.127984689476644,0.0,0.0,0.0,1.1076930341235853,2.7755575615628914e-17,0.0,0.0,0.0,0.0,3.338698060523357,3.338698060523357,4.678616552221521,4.678616552221521,0.20979211421103908,0.20979211421103908,0.0675304486431981,0.0675304486431981,0.0,0.0,0.0,0.0,0.8550976798532848,0.8550976798532848,1.5497106059092032,1.5497106059092032,0.18952352900311567,0.18952352900311567,0.18952352900311567,0.18952352900311567,0.7326343887777091,0.7326343887777091,0.0,0.0,0.0,0.3568040807107772,0.0,0.6837864542340177,4.678616552221521,7.267792294140667,1.0693022789464997,0.2773225628542372,1.7702482579844525,0.751170666590754,0.6655741508501691,0.37583030806693196,0.0,3.6892910340875553,1.2912518619306443,2.213574620452533,0.8123643686865183,4.2940424243719075,5.106406793058426,0.5431108597745935,0.18952352900311567,0.7326343887777091,1.1076930341235853,1.0190775913936985,17.46668275,0.0675304486431981,2.404808285762488,6.6788333200581675,6.198490015194167,7.319981413510958,6.8212920518813185,6.8212920518813185,6.678833320058167,6.198490015194167,6.198490015194167,7.319981413510958,7.319981413510958
2012-01-10 11:00:00,3.6892910340875553,1.2912518619306443,0.8241270038952297,13.426929976115114,0.0,0.0,0.0,1.070687698907875,2.7755575615628914e-17,0.0,0.0,0.0,0.0,4.039752773884887,4.039752773884887,5.197626433109844,5.197626433109844,0.24321207718116034,0.24321207718116034,0.06422655630558087,0.06422655630558087,0.0,0.0,0.0,0.0,0.9273762493712945,0.9273762493712945,1.401085736406117,1.401085736406117,0.18952352900311567,0.18952352900311567,0.18952352900311567,0.18952352900311567,0.7326343887777091,0.7326343887777091,0.0,0.0,0.0,0.3743039398447142,0.0,1.056722821170264,5.197626433109844,7.354485641585686,1.0820573757132572,0.3074386334867412,1.711108561169827,0.7260758781745817,0.7378527203681788,0.3583304489329949,0.0,3.6892910340875553,1.2912518619306443,2.213574620452533,0.8241270038952297,4.356218039841458,5.180345043736688,0.5431108597745935,0.18952352900311567,0.7326343887777091,1.070687698907875,0.9850326829952452,17.46668275,0.06422655630558087,2.3284619857774116,6.75277157073643,6.2724282658724295,7.39391966418922,6.895230302559581,6.895230302559581,6.752771570736429,6.2724282658724295,6.2724282658724295,7.39391966418922,7.39391966418922
2012-01-10 12:00:00,3.6892910340875553,1.2912518619306443,0.7829577806647405,14.115845785613685,0.0,0.0,0.0,1.050951520126163,2.7755575615628914e-17,1.1102230246251565e-16,0.0,0.0,0.0,3.350836964386316,3.350836964386316,5.194060716370916,5.194060716370916,0.2378018149449208,0.2378018149449208,0.07354741278813061,0.07354741278813061,0.0,0.0,0.0,0.0,0.936761675562439,0.936761675562439,2.0810255669295206,2.0810255669295206,0.18952352900311567,0.18952352900311567,0.18952352900311567,0.18952352900311567,0.7326343887777091,0.7326343887777091,0.0,0.0,0.0,0.37930389959726757,0.0,1.4339132751251908,5.194060716370916,7.051058925528124,1.0374145370296062,0.3113492277330514,1.67956738953536,0.7126919910192899,0.7472381465593233,0.3533304891804416,0.0,3.6892910340875553,1.2912518619306443,2.213574620452533,0.7829577806647405,4.138603385698034,4.921561166362775,0.5431108597745935,0.18952352900311567,0.7326343887777091,1.050951520126163,0.9668753985160701,17.46668275,0.07354741278813061,3.0177872424919596,6.493987693362518,6.013644388498518,7.135135786815307,6.636446425185667,6.636446425185667,6.493987693362516,6.013644388498518,6.013644388498518,7.135135786815307,7.135135786815307
2012-01-10 13:00:00,3.6892910340875553,1.2912518619306443,0.7476698750386073,17.46668275,0.0,0.0,0.0,1.0361493860398792,2.7755575615628914e-17,0.8913248458351529,0.0,0.0,0.0,0.0,0.0,4.835111897985557,4.835111897985557,0.2094418387414386,0.2094418387414386,0.04324847529695949,0.04324847529695949,0.0,0.0,0.0,0.0,0.795980282695271,0.795980282695271,5.044553736726996,5.044553736726996,0.18952352900311567,0.18952352900311567,0.18952352900311567,0.18952352900311567,0.7326343887777091,0.7326343887777091,0.0,0.0,0.0,0.3809705528481187,0.0,1.812016001423059,4.835111897985557,6.790978883193069,0.9991492467293337,0.2526903140383981,1.6559115108095102,0.7026540756528212,0.6064567536921553,0.35166383592959044,0.0,3.6892910340875553,1.2912518619306443,2.213574620452533,0.7476698750386073,3.9520765392893864,4.6997464143279934,0.5431108597745935,0.18952352900311567,0.7326343887777091,1.0361493860398792,0.9532574351566889,17.46668275,0.043248475296959486,6.73185886525742,6.272172941327735,5.791829636463735,6.913321034780526,6.414631673150886,6.414631673150886,6.272172941327734,5.791829636463735,5.791829636463735,6.913321034780526,6.913321034780526
2012-01-10 14:00:00,3.6892910340875553,1.2912518619306443,0.6986588950023113,17.46668275,0.0,0.0,0.0,1.0361493860398792,2.7755575615628914e-17,0.21286453139478156,0.0,0.0,0.0,0.0,0.0,4.647317483068715,4.647317483068715,0.1533859810193037,0.1533859810193037,0.050729058894428664,0.050729058894428664,0.0,0.0,0.0,0.0,0.6793996247960733,0.6793996247960733,4.800703464088019,4.800703464088019,0.18952352900311567,0.18952352900311567,0.18952352900311567,0.18952352900311567,0.7326343887777091,0.7326343887777091,0.0,0.0,0.0,0.3709706333430119,0.0,2.179362602763225,4.647317483068715,6.429756602172161,0.9460030102011777,0.20411503991373237,1.6559115108095102,0.7026540756528212,0.48987609579295766,0.36166375543469725,0.0,3.6892910340875553,1.2912518619306443,2.213574620452533,0.6986588950023113,3.693011474832932,4.391670369835243,0.5431108597745935,0.18952352900311567,0.7326343887777091,1.0361493860398792,0.9532574351566889,17.46668275,0.050729058894428664,5.692967620278874,5.964096896834984,5.483753591970983,6.605244990287776,6.106555628658136,6.106555628658136,5.964096896834985,5.483753591970983,5.483753591970983,6.605244990287776,6.605244990287776
2012-01-10 15:00:00,3.6892910340875553,1.2912518619306443,0.6653314285776296,17.08315898806319,0.0,0.0,0.0,1.0632866318647332,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.3835237619368117,0.3835237619368117,4.669504164999818,4.669504164999818,0.16387681050768155,0.16387681050768155,0.0174339211957667,0.0174339211957667,0.0,0.0,0.0,0.0,0.6246692850913914,0.6246692850913914,4.449857213570688,4.449857213570688,0.18952352900311567,0.18952352900311567,0.18952352900311567,0.18952352900311567,0.7326343887777091,0.7326343887777091,0.0,0.0,0.0,0.35513742745992605,0.0,2.5301413050176245,4.669504164999818,6.184125451077944,0.9098635693620316,0.18131073170344825,1.6992806218069016,0.7210569204913472,0.43514575608827577,0.3774969613177831,0.0,3.6892910340875553,1.2912518619306443,2.213574620452533,0.6653314285776296,3.516847231002541,4.18217865958017,0.5431108597745935,0.18952352900311567,0.7326343887777091,1.0632866318647332,0.9782237013155545,17.46668275,0.0174339211957667,5.074526498662079,5.754605186579912,5.274261881715912,6.395753280032704,5.897063918403064,5.897063918403064,5.754605186579912,5.274261881715912,5.274261881715912,6.395753280032704,6.395753280032704
2012-01-10 16:00:00,3.6892910340875553,1.2912518619306443,0.7006193342037632,12.113482412386055,0.0,0.0,0.0,1.1224951682098692,0.0,0.0,0.0,0.0,0.0,5.353200337613945,5.353200337613945,4.8065861640741385,4.8065861640741385,0.16076887457053143,0.16076887457053143,0.0,0.0,0.0,0.0,0.3858452989692752,0.3858452989692752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39916345357884786,2.1259175688287413,4.8065861640741385,6.444205493412998,0.948128859662304,0.16076887457053135,1.7939041367103026,0.761208581957223,0.3858452989692752,0.39916345357884786,0.0,3.6892910340875553,1.2912518619306443,2.213574620452533,0.7006193342037632,3.7033740774111905,4.4039934116149535,0.0,0.0,0.0,1.1224951682098692,1.0326955547530796,17.46668275,0.0,0.0,5.976419938614694,5.496076633750694,6.617568032067487,6.118878670437847,6.118878670437847,5.976419938614695,5.496076633750694,5.496076633750694,6.617568032067487,6.617568032067487
2012-01-10 17:00:00,3.6892910340875553,1.2912518619306443,0.7751160238589331,6.526098607454337,0.0,0.0,0.0,1.179236682207291,0.0,0.0,0.0,0.0,0.0,10.940584142545664,10.940584142545664,5.611645765574192,5.611645765574192,0.1674363628448917,0.1674363628448917,0.0,0.0,0.0,0.0,5.1615020141265795,5.1615020141265795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4249965789670405,1.6966691547240431,5.611645765574192,6.993263360564778,1.0289111391851011,0.1674363628448917,1.8845850051593949,0.799687257528687,0.40184727082774,0.4249965789670405,4.75965474329884,3.6892910340875553,1.2912518619306443,2.213574620452533,0.7751160238589331,4.097152975385001,4.872268999243934,0.0,0.0,0.0,1.179236682207291,1.0848977476307078,17.46668275,0.0,0.0,6.444695526243677,5.964352221379677,7.085843619696466,6.5871542580668265,6.5871542580668265,6.444695526243675,5.964352221379677,5.964352221379677,7.085843619696466,7.085843619696466
2012-01-10 18:00:00,3.6892910340875553,1.2912518619306443,0.7378676790313481,4.725082922074471,0.0,0.0,0.0,1.2310441515092847,0.0,0.0,0.0,0.0,0.0,12.74159982792553,12.74159982792553,6.220590946433238,6.220590946433238,0.20609281171646412,0.20609281171646412,0.0,0.0,0.0,0.0,6.314916069775828,6.314916069775828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43582982509757295,1.2574459913170222,6.220590946433238,6.718734426988887,0.9885199994237025,0.206092811716464,1.96738058069987,0.834819961311328,0.4946227481195136,0.43582982509757295,5.820293321656314,3.6892910340875553,1.2912518619306443,2.213574620452533,0.7378676790313481,3.9002635263980956,4.638131205429444,0.0,0.0,0.0,1.2310441515092847,1.132560619388542,17.46668275,0.0,0.0,6.210557732429185,5.730214427565185,6.851705825881976,6.353016464252336,6.353016464252336,6.2105577324291845,5.730214427565185,5.730214427565185,6.851705825881976,6.851705825881976
2012-01-10 19:00:00,3.6892910340875553,1.2912518619306443,0.7378676790313481,7.670388967846717,0.0,0.0,0.0,1.2655824643772808,0.0,0.0,0.0,0.0,0.0,9.796293782153283,9.796293782153283,6.521695915498219,6.521695915498219,0.2411083624966441,0.2411083624966441,0.0,0.0,0.0,0.0,3.0334895041584207,3.0334895041584207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43916313159927517,0.8157679677351128,6.521695915498219,6.718734426988887,0.9885199994237025,0.241108362496644,2.022577631060187,0.8582417638330885,0.5786600699919456,0.43916313159927517,2.454829434166475,3.6892910340875553,1.2912518619306443,2.213574620452533,0.7378676790313481,3.9002635263980956,4.638131205429444,0.0,0.0,0.0,1.2655824643772808,1.1643358672270985,17.46668275,0.0,0.0,6.210557732429185,5.730214427565185,6.851705825881976,6.353016464252336,6.353016464252336,6.2105577324291845,5.730214427565185,5.730214427565185,6.851705825881976,6.851705825881976
2012-01-10 20:00:00,3.6892910340875553,1.2912518619306443,0.7221841654197334,9.758032686675701,0.0,0.0,0.0,1.255714374986425,0.0,0.0,0.0,0.0,0.0,7.708650063324298,7.708650063324298,6.5557683198924135,6.5557683198924135,0.23181882827169265,0.23181882827169265,0.0,0.0,0.0,0.0,0.9210629151601919,0.9210629151601919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41916329258906154,0.394973139210581,6.5557683198924135,6.603143297062197,0.9715132037346925,0.23181882827169253,2.0068070452429536,0.8515498202554426,0.5563651878520621,0.41916329258906154,0.3646977273081297,3.6892910340875553,1.2912518619306443,2.213574620452533,0.7221841654197334,3.8173627057720303,4.539546871191764,0.0,0.0,0.0,1.255714374986425,1.155257224987511,17.46668275,0.0,0.0,6.111973398191505,5.631630093327505,6.753121491644296,6.254432130014656,6.254432130014656,6.1119733981915045,5.631630093327505,5.631630093327505,6.753121491644296,6.753121491644296
2012-01-10 21:00:00,3.6892910340875553,1.2912518619306443,0.6535687933689188,10.847702658797818,0.0,0.0,0.0,1.144698369339295,0.0,0.0,0.0,0.0,0.0,6.618980091202182,6.618980091202182,5.885809763722832,5.885809763722832,0.21563705897661578,0.21563705897661578,0.0,0.0,0.0,0.0,0.5175332685027354,0.5175332685027354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3649970619363995,0.02918613099576034,5.885809763722832,6.097432103632927,0.8971084725952742,0.21563705897661578,1.8293879547990775,0.7762654550069261,0.5175289415438779,0.3649970619363995,4.326958857544399e-06,3.6892910340875553,1.2912518619306443,2.213574620452533,0.6535687933689188,3.4546716155329933,4.108240408901912,0.0,0.0,0.0,1.144698369339295,1.0531224997921513,17.46668275,0.0,0.0,5.680666935901653,5.200323631037652,6.321815029354445,5.823125667724805,5.823125667724805,5.6806669359016535,5.200323631037652,5.200323631037652,6.321815029354445,6.321815029354445
