date,efh_elektrizitaet_bedarf,mfh_elektrizitaet_bedarf,efh_waerme_bedarf,mfh_waerme_bedarf,residential_electricity_demand,unfixed_electricity_demand,elektrizitaets_bus_excess,fernwaerme_bus_excess,photovoltaik_elektrizitaets_quelle,windenergie_elektrizitaets_quelle,elektrizitaets_bus_shortage,erdgas_bus_shortage,gasheizung_transformer_input1,gasheizung_transformer_output1,bhkw_transformer_input1,bhkw_transformer_output1,bhkw_transformer_output2,batterie_elektrizitaet_speicher_capacity,batterie_elektrizitaet_speicher_input,batterie_elektrizitaet_speicher_output,thermischer_speicher_capacity,thermischer_speicher_input,thermischer_speicher_output,fernwaermenetz_link_input1,fernwaermenetz_link_output1,undirected_link_input1,undirected_link_output1,undirected_link_input2,undirected_link_output2
2012-01-12 00:00:00,232.9775228631937,378.58847465268974,2126.176481355348,1486.6539363620896,53.412954410000005,0.0,29035.021,0.0,0.0,29700.0,0.0,4250.3887,4250.3887,3612.8304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-12 01:00:00,172.4057642179182,280.1593668541171,2257.0181109772157,1631.3724611407004,52.66323773,0.0,29194.772,0.0,0.0,29700.0,0.0,4574.5771,4574.5771,3888.3906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-12 02:00:00,158.02196928896097,256.78570009456155,2355.1493331936163,1545.8569692260671,51.390462910000004,0.0,0.0,0.0,0.0,0.0,466.19813,4589.4192,4589.4192,3901.0063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-12 03:00:00,153.86665075392887,250.0333074751344,2704.0603455185965,1690.5754940046775,51.80019179000001,0.0,29244.3,0.0,0.0,29700.0,0.0,5170.1598,5170.1598,4394.6358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-12 04:00:00,156.3438598805826,254.05877230594675,3576.337876331047,2276.0277078817835,52.93348444,0.0,29236.664,0.0,0.0,29700.0,0.0,6885.136,6885.136,5852.3656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-12 05:00:00,187.1491540200994,304.1173752826615,5288.182530550481,3381.150988009355,54.76418795,0.0,29153.969,0.0,0.0,29700.0,0.0,10199.216,10199.216,8669.3335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-12 06:00:00,359.95446809715526,584.9260106578773,6760.150863796491,3453.51025039866,59.654781619999994,0.0,28695.465,0.0,0.0,29700.0,0.0,12016.072,12016.072,10213.661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-12 07:00:00,517.1373826819271,840.3482468581315,6302.205160119954,3335.104184670706,64.49306948,0.0,28278.021,0.0,0.0,29700.0,0.0,11338.011,11338.011,9637.3093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-12 08:00:00,533.3990619488316,866.7734756668513,5746.128234227017,3249.5886927560728,68.11960596,0.0,28231.708,0.0,0.0,29700.0,0.0,10583.196,10583.196,8995.7169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-12 09:00:00,492.3253364294758,800.0286716978982,5299.085999685636,3065.401479401478,70.29901491,0.0,33572.477,0.0,5235.1302,29700.0,0.0,9840.5735,9840.5735,8364.4875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-12 10:00:00,464.3168913039229,754.5149483688747,4917.464579955189,2953.5735284361876,70.72617906,0.0,40885.526,0.0,12475.084,29700.0,0.0,9260.0448,9260.0448,7871.0381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-12 11:00:00,472.74739333172846,768.2145141640588,4688.491728116921,2854.901806996226,66.48940807,0.0,47836.948,0.0,19444.399,29700.0,0.0,8874.5806,8874.5806,7543.3935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-12 12:00:00,522.2516208788896,848.6588839281958,4623.070913305988,2802.2768888949126,64.71972801,0.0,46501.197,0.0,18236.827,29700.0,0.0,8735.7033,8735.7033,7425.3478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-12 13:00:00,517.4170675833235,840.8027348229008,4601.263975035677,2762.8082003189284,63.12440066,0.0,31105.75,0.0,2827.0938,29700.0,0.0,8663.6143,8663.6143,7364.0722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-12 14:00:00,460.8807625153387,748.9312390874253,4732.105604657544,2762.8082003189284,62.90645977,0.0,30823.14,0.0,2395.8589,29700.0,0.0,8817.5457,8817.5457,7494.9138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-12 15:00:00,418.80816234813875,680.5632638157255,4939.271518225501,2835.1674627082334,69.28776916,0.0,28746.474,0.0,215.13324,29700.0,0.0,9146.3988,9146.3988,7774.439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-12 16:00:00,420.36640679877576,683.0954110480105,5222.761715739547,2993.042217012172,73.08865836,0.0,28523.45,0.0,0.0,29700.0,0.0,9665.6517,9665.6517,8215.8039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-12 17:00:00,514.1008037524806,835.4138060977809,5560.769258929372,3144.338856553447,72.98404673,0.0,28277.501,0.0,0.0,29700.0,0.0,10241.304,10241.304,8705.1081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-12 18:00:00,664.0119109009461,1079.0193552140374,5702.514357686395,3282.479266569393,71.01386104000001,0.0,27885.955,0.0,0.0,29700.0,0.0,10570.581,10570.581,8984.9936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-12 19:00:00,747.4778764748121,1214.6515492715696,5746.128234227017,3374.572873246691,67.26527766,0.0,26413.291,0.0,0.0,28442.686,0.0,10730.237,10730.237,9120.7011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-12 20:00:00,672.202683013269,1092.3293598965622,5484.444974983282,3348.2604141960346,65.32996251,0.0,24085.646,0.0,0.0,25915.508,0.0,10391.418,10391.418,8832.7054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-12 21:00:00,563.2454364264179,915.273834192929,4775.719481198165,3052.245249876149,65.51303287,0.0,12330.226,0.0,0.0,13874.259,0.0,9209.3703,9209.3703,7827.9647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-12 22:00:00,466.1548206559563,757.501583565929,3260.1372714115337,2591.777216489661,61.89521402,0.0,9080.8189,0.0,0.0,10366.371,0.0,6884.6053,6884.6053,5851.9145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-12 23:00:00,345.17112330906036,560.9030753772231,2376.956271463928,1907.6532811725933,59.37581728,0.0,6886.0064,0.0,0.0,7851.4564,0.0,5040.7171,5040.7171,4284.6096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-13 00:00:00,232.9775228631937,378.58847465268974,2562.391240232143,1746.160175683649,57.32717287,0.0,4187.1033,0.0,0.0,4855.9965,0.0,5068.884,5068.884,4308.5514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-13 01:00:00,172.4057642179182,280.1593668541171,2720.0768550156595,1916.1403697767478,56.36823294,0.0,4742.2197,0.0,0.0,5251.1531,0.0,5454.3732,5454.3732,4636.2172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-13 02:00:00,158.02196928896097,256.78570009456155,2838.3410661032967,1815.697527812644,56.01080987,0.0,4780.3346,0.0,0.0,5251.1531,0.0,5475.3395,5475.3395,4654.0386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-13 03:00:00,153.86665075392887,250.0333074751344,3258.836038859341,1985.6777219057428,59.40197019,0.0,919.90982,0.0,0.0,1383.2117,0.0,6170.0162,6170.0162,5244.5138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-13 04:00:00,156.3438598805826,254.05877230594675,4310.073470749451,2673.324870736914,68.94778136000001,0.0,1150.1184,0.0,0.0,1629.4688,0.0,8215.7628,8215.7628,6983.3983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-13 05:00:00,187.1491540200994,304.1173752826615,6373.126930833792,3971.3554438114857,82.39037573,0.0,6756.6509,0.0,0.0,7330.3078,0.0,12169.979,12169.979,10344.482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-13 06:00:00,359.95446809715526,584.9260106578773,8147.0900971483525,4056.3455408580344,88.5973324,0.0,19695.148,0.0,0.0,20728.626,0.0,14356.983,14356.983,12203.436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-13 07:00:00,517.1373826819271,840.3482468581315,7595.190445406044,3917.2708366000447,90.01830704,0.0,23869.545,0.0,0.0,25317.049,0.0,13544.072,13544.072,11512.461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-13 08:00:00,533.3990619488316,866.7734756668513,6925.026582576099,3816.827994635941,90.62854154,0.0,21970.729,0.0,0.0,23461.531,0.0,12637.476,12637.476,10741.855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-13 09:00:00,492.3253364294758,800.0286716978982,6386.267398732418,3600.4895657901793,90.44547119,0.0,29356.678,0.0,13080.475,17659.003,0.0,11749.126,11749.126,9986.757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-13 10:00:00,464.3168913039229,754.5149483688747,5926.351022280495,3469.141233990967,89.32961381,0.0,37107.624,0.0,23029.623,15386.162,0.0,11053.52,11053.52,9395.4923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-13 11:00:00,472.74739333172846,768.2145141640588,5650.401196409341,3353.2456471093087,86.87124052,0.0,43769.997,0.0,32704.134,12393.696,0.0,10592.526,10592.526,9003.6468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-13 12:00:00,522.2516208788896,848.6588839281958,5571.558389017583,3291.434667439091,86.548688,0.0,65508.957,0.0,46237.791,20728.626,0.0,10427.051,10427.051,8862.9931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-13 13:00:00,517.4170675833235,840.8027348229008,5545.27745322033,3245.076432686428,85.84255950000001,0.0,60117.982,0.0,38100.514,23461.531,0.0,10341.593,10341.593,8790.3539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-13 14:00:00,460.8807625153387,748.9312390874253,5702.963068003846,3245.076432686428,86.76662888999999,0.0,35840.702,0.0,20995.167,16142.114,0.0,10527.105,10527.105,8948.0395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-13 15:00:00,418.80816234813875,680.5632638157255,5952.631958077748,3330.0665297329765,91.63978729,0.0,28806.52,0.0,10803.717,19193.814,0.0,10920.822,10920.822,9282.6985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-13 16:00:00,420.36640679877576,683.0954110480105,6294.284123442033,3515.49946874363,93.51407898000001,0.0,14189.186,0.0,0.0,15386.162,0.0,11540.922,11540.922,9809.7836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-13 17:00:00,514.1008037524806,835.4138060977809,6701.638628299451,3693.2060352955064,90.8377648,0.0,17753.462,0.0,0.0,19193.814,0.0,12229.229,12229.229,10394.845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-13 18:00:00,664.0119109009461,1079.0193552140374,6872.464710981594,3855.4598569298273,85.40667771,0.0,9213.7078,0.0,0.0,11042.146,0.0,12621.088,12621.088,10727.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-13 19:00:00,747.4778764748121,1214.6515492715696,6925.026582576099,3963.629071352708,79.21715631000001,0.0,6331.2585,0.0,0.0,8372.605,0.0,12810.183,12810.183,10888.656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-13 20:00:00,672.202683013269,1092.3293598965622,6609.655353009066,3932.723581517599,73.52454014,0.0,7852.5388,0.0,0.0,9690.5954,0.0,12402.799,12402.799,10542.379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-13 21:00:00,563.2454364264179,915.273834192929,5755.524939598352,3585.0368208726245,72.41740039999999,0.0,8139.6588,0.0,0.0,9690.5954,0.0,10988.896,10988.896,9340.5618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-13 22:00:00,466.1548206559563,757.501583565929,3928.9999016892857,3044.1907487582203,67.09964258,0.0,9075.6145,0.0,0.0,10366.371,0.0,8203.7537,8203.7537,6973.1907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-13 23:00:00,345.17112330906036,560.9030753772231,2864.6220019005495,2240.6480130453906,63.847964430000005,0.0,5839.237,0.0,0.0,6809.1592,0.0,6006.2,6006.2,5105.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-14 00:00:00,267.8582255659151,435.26961654461206,3415.072002169957,2020.4588520783436,61.014732800000004,0.0,2116.0706,0.0,0.0,2880.2132,0.0,6394.7422,6394.7422,5435.5309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-14 01:00:00,211.24201052610277,343.268267104917,3504.160837009173,2148.8778469138315,59.75067562,0.0,0.0,0.0,0.0,242.6284,371.63255,6650.6337,6650.6337,5653.0387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-14 02:00:00,168.21049069697233,273.34204738258006,3593.24967184839,2174.561645880929,58.8440415,0.0,0.0,0.0,0.0,0.0,500.39658,6785.6604,6785.6604,5767.8113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-14 03:00:00,158.6212940776675,257.75960287620967,3875.364315505908,2345.7869723282465,61.51163804000001,0.0,0.0,0.0,0.0,0.0,477.89253,7319.0015,7319.0015,6221.1513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-14 04:00:00,153.66687582435998,249.70867321458496,4647.467550779116,2910.830549604394,70.17696801,0.0,0.0,0.0,0.0,375.49266,98.059854,8892.1154,8892.1154,7558.2981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-14 05:00:00,160.13958354239077,260.226823256385,6681.662612941221,4323.4394927947615,81.68424723,0.0,4749.1025,0.0,0.0,5251.1531,0.0,12947.179,12947.179,11005.102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-14 06:00:00,212.1609752021195,344.76158470344416,8552.528144564763,4297.755693827663,89.58242525,0.0,19314.715,0.0,0.0,19961.22,0.0,15117.981,15117.981,12850.284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-14 07:00:00,327.43110956334635,532.0755530404379,7988.298857249726,4186.459231636907,91.16031731999999,0.0,28495.398,0.0,0.0,29446.065,0.0,14323.245,14323.245,12174.758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-14 08:00:00,478.30113637374245,777.2393466073315,7587.3991004732525,4143.6529000250775,92.08438671,0.0,27954.097,0.0,0.0,29301.722,0.0,13801.238,13801.238,11731.052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-14 09:00:00,566.2820153558644,920.2082749532796,7245.891900256258,4058.040236801419,92.82538576,0.0,43461.805,0.0,15341.121,29700.0,0.0,13298.744,13298.744,11303.932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-14 10:00:00,590.8143767069193,960.0733621487439,6904.384700039262,3946.7437746106634,92.67718595,0.0,47543.737,0.0,19487.302,29700.0,0.0,12766.033,12766.033,10851.128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-14 11:00:00,619.2623266775236,1006.3012808509758,6651.9663346614825,3818.324779775175,91.11672913999999,0.0,62464.489,0.0,34481.169,29700.0,0.0,12317.99,12317.99,10470.291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-14 12:00:00,665.6500653234107,1081.6813561505423,6518.333082402658,3784.079714485712,90.98596461,0.0,72713.414,0.0,44851.731,29700.0,0.0,12120.486,12120.486,10302.413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-14 13:00:00,662.4536664503091,1076.4872079817524,6503.484943262788,3775.5184481633455,90.89007061,0.0,74908.531,0.0,47038.362,29700.0,0.0,12092.945,12092.945,10279.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-14 14:00:00,613.109258846803,996.3025456260548,6622.2700563817425,3792.6409808080775,90.99468224,0.0,58761.957,0.0,30762.363,29700.0,0.0,12252.837,12252.837,10414.911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-14 15:00:00,574.5526974400148,933.6481333400241,6815.295865200045,3826.8860460975407,93.24383227,0.0,35428.179,0.0,7329.6236,29700.0,0.0,12520.214,12520.214,10642.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-14 16:00:00,578.2285561440816,939.6214037341326,7156.803065417041,3989.550106222492,93.58382007,0.0,28088.566,0.0,0.0,29700.0,0.0,13113.357,13113.357,11146.353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-14 17:00:00,721.1475407576374,1171.8647537311608,7438.917709074559,4126.5303673803455,91.00339988,0.0,27715.984,0.0,0.0,29700.0,0.0,13606.41,13606.41,11565.448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-14 18:00:00,836.6973600202606,1359.6332100329234,7513.158404773906,4212.143030604005,84.80516084,0.0,27418.864,0.0,0.0,29700.0,0.0,13794.472,13794.472,11725.301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-14 19:00:00,839.5341640201385,1364.243016532725,7498.310265634037,4203.581764281639,78.61563944,0.0,27417.607,0.0,0.0,29700.0,0.0,13766.932,13766.932,11701.892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-14 20:00:00,687.0659377731915,1116.4821488814362,7186.49934369678,4109.407834735614,73.07122308000001,0.0,27823.381,0.0,0.0,29700.0,0.0,13289.303,13289.303,11295.907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-14 21:00:00,535.756406117744,870.604159941334,6369.851691003963,3758.395915518614,71.77229535000001,0.0,28221.867,0.0,0.0,29700.0,0.0,11915.585,11915.585,10128.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-14 22:00:00,489.4485774436844,795.3539383459872,4558.3787159399,3253.281202499028,67.00374858,0.0,28348.194,0.0,0.0,29700.0,0.0,9190.1881,9190.1881,7811.6599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-14 23:00:00,415.1722586299856,674.6549202737266,3637.794089267998,2388.593303940076,64.25769331,0.0,28545.915,0.0,0.0,29700.0,0.0,7089.8675,7089.8675,6026.3874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-15 00:00:00,312.2881699020275,507.46827609079463,4000.723873535183,2299.204042001567,62.749542319999996,0.0,28817.494,0.0,0.0,29700.0,0.0,7411.6799,7411.6799,6299.9279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-15 01:00:00,224.94657069452595,365.53817737860464,4105.09058327958,2445.339892128785,61.14549734,0.0,29048.37,0.0,0.0,29700.0,0.0,7706.3888,7706.3888,6550.4305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-15 02:00:00,180.07712151336204,292.6253224592133,4209.457293023976,2474.5670621542286,61.9649551,0.0,29165.333,0.0,0.0,29700.0,0.0,7863.5581,7863.5581,6684.0244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-15 03:00:00,164.29490207742285,266.97921587581214,4539.95187388123,2669.414862323853,65.45200942,0.0,29203.274,0.0,0.0,29700.0,0.0,8481.6079,8481.6079,7209.3667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-15 04:00:00,154.74566044403178,251.46169822155167,5444.463358332662,3312.412602883613,73.7076105,0.0,29220.085,0.0,0.0,29700.0,0.0,10302.207,10302.207,8756.876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-15 05:00:00,154.3061555989803,250.747502848343,7827.503230829706,4919.906954283014,85.18873681,0.0,29209.758,0.0,0.0,29700.0,0.0,14996.953,14996.953,12747.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-15 06:00:00,163.65562230280253,265.9403862420541,10019.204135462023,4890.67978425757,88.84142621,0.0,29181.563,0.0,0.0,29700.0,0.0,17541.04,17541.04,14909.884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-15 07:00:00,199.73497458293699,324.5693336972726,9358.214973747516,4764.028714147314,89.19013164,0.0,29086.506,0.0,0.0,29700.0,0.0,16614.404,16614.404,14122.244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-15 08:00:00,353.7214902946072,574.7974217287367,8888.564779897733,4715.316764104908,89.61729579,0.0,27939.971,0.0,0.0,28958.107,0.0,16004.567,16004.567,13603.882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-15 09:00:00,553.3765549057166,899.2369017217894,8488.492392544216,4617.892864020096,89.46037835,0.0,38928.184,0.0,13386.46,27083.797,0.0,15419.277,15419.277,13106.385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-15 10:00:00,695.8959896601347,1130.8309831977188,8088.420005190696,4491.24179390984,88.54502658999999,0.0,54246.626,0.0,27909.811,28252.086,0.0,14799.602,14799.602,12579.662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-15 11:00:00,810.2072043594311,1316.5867070840757,7792.714327581574,4345.105943782622,87.18507541,0.0,62689.253,0.0,38987.724,25915.508,0.0,14279.789,14279.789,12137.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-15 12:00:00,825.8695588376289,1342.0380331111471,7636.1642629649805,4306.136383748697,86.62714672,0.0,65521.179,0.0,43077.171,24698.543,0.0,14049.765,14049.765,11942.301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-15 13:00:00,691.3011662800512,1123.3643952050832,7618.769811340914,4296.393993740216,86.31331182999999,0.0,69594.43,0.0,44801.042,26694.367,0.0,14017.84,14017.84,11915.164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-15 14:00:00,543.8672682582393,883.7843109196388,7757.925424333443,4315.878773757178,86.17382966,0.0,69328.791,0.0,44537.679,26304.938,0.0,14204.476,14204.476,12073.804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
