date,ID_electricity_sink,ID_heat_sink,ID_cooling_sink,ID_heat_bus_excess,ID_cooling_bus_excess,ID_pv_bus_excess,ID_hp_electricity_bus_excess,district_chp_electricity_bus_excess,ID_photovoltaic_electricity_source,ID_solar_thermal_source_collector,wind_turbine,ID_electricity_bus_shortage,ID_gas_bus_shortage,ID_hp_electricity_bus_shortage,district_gas_bus_shortage,ID_gasheating_transformer_input,ID_gasheating_transformer_output1,ID_GCHP_transformer_el_input,ID_GCHP_transformer_ambient_input,ID_GCHP_transformer_heat_output,ID_ASCH_transformer_el_input,ID_ASCH_transformer_ambient_input,ID_ASCH_transformer_cooling_output,ID_AbsCH_transformer_el_input,ID_AbsCH_transformer_heat_input,ID_AbsCH_transformer_cooling_output,ID_ASHP_transformer_el_input,ID_ASHP_transformer_ambient_input,ID_ASHP_transformer_heat_output,ID_chp_transformer_input,ID_chp_transformer_output1,ID_chp_transformer_output2,ID_battery_storage_capacity,ID_battery_storage_input,ID_battery_storage_output,ID_thermal_storage_capacity,ID_thermal_storage_input,ID_thermal_storage_output,ID_pv_to_ID_electricity_link_input1,ID_pv_to_ID_electricity_link_output1,ID_electricity_to_ID_hp_electricity_bus_input1,ID_electricity_to_ID_hp_electricity_bus_output1
2012-01-01 10:00:00,0.580396114129899,3.5982979349028263,20.0,0.0,0.0,0.0,0.0,0.0,0.020007491314500407,0.0,0.0,0.5603886228153986,0.0,2.082229105577753,0.0,0.0,0.0,0.8334643773375401,2.7648335575652863,3.5982979349028263,0.0,0.0,0.0,1.248764728240213,24.975294564804262,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020007491314500407,0.020007491314500407,0.0,0.0
2012-01-01 11:00:00,0.5909342416646558,3.4307496940315194,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5909342416646558,0.0,2.043420342996626,0.0,0.0,0.0,0.7946556147564129,2.6360940792751064,3.4307496940315194,0.0,0.0,0.0,1.248764728240213,24.975294564804262,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-01 12:00:00,0.6528145260986068,3.382878768068289,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6528145260986068,0.0,2.032332125116304,0.0,0.0,0.0,0.7835673968760909,2.599311371192198,3.382878768068289,0.0,0.0,0.0,1.248764728240213,24.975294564804262,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-01 13:00:00,0.6467713344791491,3.3669217927472124,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6467713344791491,0.0,2.0286360524895297,0.0,0.0,0.0,0.7798713242493169,2.5870504684978957,3.3669217927472124,0.0,0.0,0.0,1.248764728240213,24.975294564804262,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-01 14:00:00,0.5761009531441688,3.462663644673673,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5761009531441688,0.0,2.050812488250174,0.0,0.0,0.0,0.8020477600099609,2.6606158846637125,3.462663644673673,0.0,0.0,0.0,1.248764728240213,24.975294564804262,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-01 15:00:00,0.5235102029351693,3.614254910223903,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5235102029351693,0.0,2.085925178204527,0.0,0.0,0.0,0.8371604499643142,2.777094460259589,3.614254910223903,0.0,0.0,0.0,1.248764728240213,24.975294564804262,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-01 16:00:00,0.5254580084984655,3.821695589397902,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5254580084984655,0.0,2.133974122352589,0.0,0.0,0.0,0.8852093941123763,2.936486195285526,3.821695589397902,0.0,0.0,0.0,1.248764728240213,24.975294564804262,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-01 17:00:00,0.6426260046905955,4.069028706874593,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6426260046905955,0.23425018488842514,2.1451433019658106,0.0,0.23425018488842514,0.19911265715516135,0.8963785737255977,2.973537475993834,3.8699160497194316,0.0,0.0,0.0,1.248764728240213,24.975294564804262,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-01 18:00:00,0.830014888626176,4.1727490464615915,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.830014888626176,0.3562741138143058,2.1451433019658106,0.0,0.3562741138143058,0.3028329967421599,0.8963785737255977,2.973537475993834,3.8699160497194316,0.0,0.0,0.0,1.248764728240213,24.975294564804262,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-01 19:00:00,0.9343473455935075,4.204662997103745,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9343473455935075,0.3938199380991925,2.1451433019658106,0.0,0.3938199380991925,0.33474694738431365,0.8963785737255977,2.973537475993834,3.8699160497194316,0.0,0.0,0.0,1.248764728240213,24.975294564804262,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-01 20:00:00,0.8402533537665795,4.013179293250824,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8402533537665795,0.16854499238987306,2.146576515134941,0.0,0.16854499238987306,0.14326324353139208,0.8963785737255977,2.973537475993834,3.8699160497194316,0.0,0.0,0.0,1.2501979414093431,25.00395882818686,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-01 21:00:00,0.7040567955330165,3.494577595315827,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7040567955330165,0.0,2.059637846672852,0.0,0.0,0.0,0.809439905263509,2.685137690052318,3.494577595315827,0.0,0.0,0.0,1.2501979414093431,25.00395882818686,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-01 22:00:00,0.5826935258199407,2.3855678105009868,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5826935258199407,0.0,1.8027607991120582,0.0,0.0,0.0,0.5525628577027151,1.8330049527982717,2.3855678105009868,0.0,0.0,0.0,1.2501979414093431,25.00395882818686,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-01 23:00:00,0.4314639041363219,1.739310309997375,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4314639041363219,0.0,1.6530698577277105,0.0,0.0,0.0,0.4028719163183675,1.3364383936790076,1.739310309997375,0.0,0.0,0.0,1.2501979414093431,25.00395882818686,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-02 00:00:00,0.3903602123775312,2.9687966091396008,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3903602123775312,0.0,1.9273078689074752,0.0,0.0,0.0,0.6876546250596005,2.2811419840800005,2.9687966091396008,0.0,0.0,0.0,1.2396532438478747,24.793064876957494,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-02 01:00:00,0.28118321336815516,3.0462434772041123,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28118321336815516,0.0,1.9452466852133778,0.0,0.0,0.0,0.7055934413655032,2.340650035838609,3.0462434772041123,0.0,0.0,0.0,1.2396532438478747,24.793064876957494,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-02 02:00:00,0.2250964018917008,3.1236903452686233,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2250964018917008,0.0,1.9631855015192805,0.0,0.0,0.0,0.7235322576714057,2.4001580875972177,3.1236903452686233,0.0,0.0,0.0,1.2396532438478747,24.793064876957494,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-02 03:00:00,0.20536862759677693,3.368938760806243,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20536862759677693,0.0,2.0199917531546387,0.0,0.0,0.0,0.7803385093067641,2.588600251499479,3.368938760806243,0.0,0.0,0.0,1.2396532438478747,24.793064876957494,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-02 04:00:00,0.1934320755550382,4.040144950698675,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1934320755550382,0.20026929526969822,2.1360318175734725,0.0,0.20026929526969822,0.17022890097924348,0.8963785737255977,2.973537475993834,3.8699160497194316,0.0,0.0,0.0,1.2396532438478747,24.793064876957494,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-02 05:00:00,0.19288269449872383,5.808515104838349,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19288269449872383,2.2807047707281387,2.1367992017866753,0.0,2.2807047707281387,1.9385990551189178,0.8963785737255977,2.973537475993834,3.8699160497194316,0.0,0.0,0.0,1.2404206280610774,24.80841256122155,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-02 06:00:00,0.20456952787850152,7.434899334193086,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20456952787850152,4.194097981733711,2.1376144620203097,0.0,4.194097981733711,3.5649832844736546,0.8963785737255977,2.973537475993834,3.8699160497194316,0.0,0.0,0.0,1.241235888294712,24.824717765894242,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-02 07:00:00,0.2496687182286692,6.944402503117849,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2496687182286692,3.6170428863510793,2.1394077245494256,0.0,3.6170428863510793,3.0744864533984173,0.8963785737255977,2.973537475993834,3.8699160497194316,0.0,0.0,0.0,1.2430291508238278,24.860583016476554,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-02 08:00:00,0.44215186286825536,6.595891596827548,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44215186286825536,3.207030055421314,2.1394077245494256,0.0,3.207030055421314,2.7259755471081166,0.8963785737255977,2.973537475993834,3.8699160497194316,0.0,0.0,0.0,1.2430291508238278,24.860583016476554,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-02 09:00:00,0.6917206936321402,6.2990119359135885,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6917206936321402,2.857759866110773,2.1403969283634217,0.0,2.857759866110773,2.429095886194157,0.8963785737255977,2.973537475993834,3.8699160497194316,0.0,0.0,0.0,1.2440183546378238,24.880367092756476,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-02 10:00:00,0.8698699870751614,6.002132274999628,20.0,0.0,0.0,0.0,0.0,0.0,0.01300713062458358,0.0,0.0,0.8568628564505778,2.508489676800231,2.14145664568758,0.0,2.508489676800231,2.1322162252801964,0.8963785737255977,2.973537475993834,3.8699160497194316,0.0,0.0,0.0,1.2450780719619823,24.901561439239646,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01300713062458358,0.01300713062458358,0.0,0.0
2012-01-02 11:00:00,1.0127590054492808,5.7826994821501785,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0127590054492808,2.250333449918526,2.14145664568758,0.0,2.250333449918526,1.9127834324307469,0.8963785737255977,2.973537475993834,3.8699160497194316,0.0,0.0,0.0,1.2450780719619823,24.901561439239646,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-02 12:00:00,1.032336948547028,5.666529180053413,20.0,0.0,0.0,0.0,0.0,0.0,0.0021707630899954968,0.0,0.0,1.0301661854570325,2.113662506275272,2.14145664568758,0.0,2.113662506275272,1.7966131303339812,0.8963785737255977,2.973537475993834,3.8699160497194316,0.0,0.0,0.0,1.2450780719619823,24.901561439239646,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021707630899954968,0.0021707630899954968,0.0,0.0
2012-01-02 13:00:00,0.8641264578500569,5.653621368709326,20.0,0.0,0.0,0.0,0.0,0.0,0.012904880045912729,0.0,0.0,0.8512215778041442,2.0984768458704646,2.14145664568758,0.0,2.0984768458704646,1.7837053189898948,0.8963785737255977,2.973537475993834,3.8699160497194316,0.0,0.0,0.0,1.2450780719619823,24.901561439239646,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012904880045912729,0.012904880045912729,0.0,0.0
2012-01-02 14:00:00,0.6798340853227937,5.756883859462008,20.0,0.0,0.0,0.0,0.0,0.0,0.07483626329719416,0.0,0.0,0.6049978220255995,2.219962129108914,2.14145664568758,0.0,2.219962129108914,1.8869678097425768,0.8963785737255977,2.973537475993834,3.8699160497194316,0.0,0.0,0.0,1.2450780719619823,24.901561439239646,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07483626329719416,0.07483626329719416,0.0,0.0
2012-01-02 15:00:00,0.5823439196931952,5.924685406935117,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5823439196931952,2.4173757143713948,2.1403969283634217,0.0,2.4173757143713948,2.0547693572156853,0.8963785737255977,2.973537475993834,3.8699160497194316,0.0,0.0,0.0,1.2440183546378238,24.880367092756476,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-02 16:00:00,0.532899624624905,6.221565067849077,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.532899624624905,2.7666459036819355,2.1394077245494256,0.0,2.7666459036819355,2.351649018129645,0.8963785737255977,2.973537475993834,3.8699160497194316,0.0,0.0,0.0,1.2430291508238278,24.860583016476554,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-02 17:00:00,0.6277927161701085,6.466813483386695,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6277927161701085,3.0551734513732516,2.1394077245494256,0.0,3.0551734513732516,2.5968974336672637,0.8963785737255977,2.973537475993834,3.8699160497194316,0.0,0.0,0.0,1.2430291508238278,24.860583016476554,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-02 18:00:00,0.7811699183465924,6.531352540107122,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7811699183465924,3.1311017533972825,2.138482222912964,0.0,3.1311017533972825,2.66143649038769,0.8963785737255977,2.973537475993834,3.8699160497194316,0.0,0.0,0.0,1.242103649187366,24.842072983747318,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-02 19:00:00,0.8804580583423104,6.518444728763037,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8804580583423104,3.115916092992477,2.138482222912964,0.0,3.115916092992477,2.6485286790436056,0.8963785737255977,2.973537475993834,3.8699160497194316,0.0,0.0,0.0,1.242103649187366,24.842072983747318,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-02 20:00:00,0.7996990430641032,6.247380690537247,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7996990430641032,2.7970172244915474,2.138482222912964,0.0,2.797017224491547,2.377464640817815,0.8963785737255977,2.973537475993834,3.8699160497194316,0.0,0.0,0.0,1.242103649187366,24.842072983747318,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-02 21:00:00,0.6769373488440452,5.53745106661256,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6769373488440452,1.9618059022272096,2.138482222912964,0.0,1.9618059022272096,1.6675350168931282,0.8963785737255977,2.973537475993834,3.8699160497194316,0.0,0.0,0.0,1.242103649187366,24.842072983747318,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-02 22:00:00,0.5731542729330282,3.962698082634163,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5731542729330282,0.10915533284086062,2.1376144620203097,0.0,0.10915533284086062,0.09278203291473153,0.8963785737255977,2.973537475993834,3.8699160497194316,0.0,0.0,0.0,1.241235888294712,24.824717765894242,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-02 23:00:00,0.42272375096768483,3.1624137793008793,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42272375096768483,0.0,1.9737375541190691,0.0,0.0,0.0,0.732501665824357,2.4299121134765223,3.1624137793008793,0.0,0.0,0.0,1.241235888294712,24.824717765894242,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-03 00:00:00,0.3348227819573912,6.3986342614620035,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3348227819573912,2.9749626020500846,2.130729381069106,0.0,2.9749626020500846,2.528718211742572,0.8963785737255977,2.973537475993834,3.8699160497194316,0.0,0.0,0.0,1.2343508073435083,24.687016146870164,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-03 01:00:00,0.26405251315762635,6.375781996242496,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26405251315762635,2.9480775841447824,2.1302739476987926,0.0,2.9480775841447824,2.505865946523065,0.8963785737255977,2.973537475993834,3.8699160497194316,0.0,0.0,0.0,1.233895373973195,24.6779074794639,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-03 02:00:00,0.21026311337121373,6.535747852779046,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21026311337121373,3.1362727094819,2.1302739476987926,0.0,3.1362727094819,2.6658318030596146,0.8963785737255977,2.973537475993834,3.8699160497194316,0.0,0.0,0.0,1.233895373973195,24.6779074794639,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-03 03:00:00,0.1982766175970828,6.695713709315596,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1982766175970828,3.3244678348190173,2.1302739476987926,0.0,3.3244678348190173,2.8257976595961645,0.8963785737255977,2.973537475993834,3.8699160497194316,0.0,0.0,0.0,1.233895373973195,24.6779074794639,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-03 04:00:00,0.19208359478044845,7.084202218047218,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19208359478044845,3.7815131392091605,2.1302739476987926,0.0,3.7815131392091605,3.2142861683277864,0.8963785737255977,2.973537475993834,3.8699160497194316,0.0,0.0,0.0,1.233895373973195,24.6779074794639,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-03 05:00:00,0.20017447942798683,8.615303987754196,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20017447942798683,5.582809338864428,2.1302739476987926,0.0,5.582809338864428,4.745387938034764,0.8963785737255977,2.973537475993834,3.8699160497194316,0.0,0.0,0.0,1.233895373973195,24.6779074794639,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
